t (s),v (m/s)
39418.88322,10.77000046
39419.8941,10.89000034
39420.88805,10.98999977
39421.87978,11.13000011
39422.88439,11.14999962
39423.8968,10.69999981
39424.88254,10.60000038
39425.89588,10.72999954
39426.88357,10.77000046
39427.87618,10.82999992
39428.88798,10.89999962
39429.89018,10.89000034
39430.88467,10.90999985
39431.87535,11.11999989
39432.88872,11
39433.89427,11.07999992
39434.88615,11.10999966
39435.88455,11.22999954
39436.89355,11.25
39437.88924,10.82999992
39438.88288,10.46000004
39439.89064,9.949999809
39440.88431,9.550000191
39441.88321,9.609999657
39442.88922,9.720000267
39443.89596,9.699999809
39444.88186,10.11999989
39445.89045,10.05000019
39446.88234,8.390000343
39447.89015,4.599999905
39448.89205,3.369999886
39449.88889,3.829999924
39450.88555,3.630000114
39451.88512,3.619999886
39452.88026,3.619999886
39453.88479,3.49000001
39454.88785,3.49000001
39455.88922,3.809999943
39456.88231,3.75
39457.8843,3.710000038
39458.88057,3.930000067
39459.88285,4.25
39460.88836,5.110000134
39461.89204,6.489999771
39462.88899,6.170000076
39463.8865,6.429999828
39464.89498,6.800000191
39465.89085,7.050000191
39466.89398,7.090000153
39467.8876,6.920000076
39468.89132,6.360000134
39469.89056,6.090000153
39470.89613,6.389999866
39471.89033,6.400000095
39472.88509,6.269999981
39473.88444,6.28000021
39474.88873,5.929999828
39475.8858,5.119999886
39476.8935,4.650000095
39477.88492,4.769999981
39478.89059,4.96999979
39479.88738,5.010000229
39480.88775,5.079999924
39481.88933,4.96999979
39482.89604,5.239999771
39483.88666,5.550000191
39484.88328,5.940000057
39485.88063,6.940000057
39486.89483,7.489999771
39487.89632,7.690000057
39488.8936,7.960000038
39489.89169,8.279999733
39490.89207,8.619999886
39491.88546,8.550000191
39492.89395,7.840000153
39493.88942,7.809999943
39494.885,7.849999905
39495.89111,9.109999657
39496.88234,9.920000076
39497.88765,10.18999958
39498.8917,10.02000046
39499.89461,10.11999989
39500.88996,9.960000038
39501.8854,9.979999542
39502.88336,9.949999809
39503.8862,9.93999958
39504.88798,10.02999973
39505.89084,10.10999966
39506.88426,10.11999989
39507.89856,10.06999969
39508.88272,10.05000019
39509.88824,10.10000038
39510.88695,10.06999969
39511.88477,9.789999962
39512.88036,9.270000458
39513.8896,8.739999771
39514.88432,8.579999924
39515.88985,8.539999962
39516.89071,8.619999886
39517.88239,9.449999809
39518.88543,9.5
39519.88359,9.630000114
39520.8844,9.869999886
39521.88614,10.09000015
39522.88591,10.57999992
39523.88406,10.73999977
39524.89535,10.64999962
39525.89683,10.28999996
39526.89723,9.680000305
39527.89382,9.079999924
39528.88844,8.800000191
39529.89261,8.899999619
39530.89196,9.260000229
39531.88434,9.430000305
39532.8902,9.380000114
39533.88315,8.859999657
39534.88429,8.550000191
39535.88644,8.75
39536.89192,8.760000229
39537.89211,8.819999695
39538.88362,9
39539.89309,9.590000153
39540.88622,9.779999733
39541.894,10.97999954
39542.89353,11.10999966
39543.88101,11.26000023
39544.88528,11.43999958
39545.89454,10.84000015
39546.88919,10.71000004
39547.88662,10.65999985
39548.88867,10.59000015
39549.89665,10.64999962
39550.89422,10.57999992
39551.88194,10.78999996
39552.9038,10.77999973
39553.88378,10.78999996
39554.88578,10.88000011
39555.88133,10.96000004
39556.88681,10.56000042
39557.88292,10.01000023
39558.89104,9.489999771
39559.88333,9.460000038
39560.89061,9.369999886
39561.89577,9.489999771
39562.89508,9.93999958
39563.89116,10.47999954
39564.89913,10.78999996
39565.89359,10.67000008
39566.88704,10.10999966
39567.87922,9.420000076
39568.89067,9.539999962
39569.88642,9.539999962
39570.89029,9.569999695
39571.88764,9.590000153
39572.88768,9.529999733
39573.89277,9.670000076
39574.89214,9.739999771
39575.88175,9.859999657
39576.89631,9.970000267
39577.89713,10.06999969
39578.89065,10.13000011
39579.89013,10.22999954
39580.89443,10.39000034
39581.88089,10.40999985
39582.8869,10.42000008
39583.88635,10.18999958
39584.89219,10.09000015
39585.89323,10.13000011
39586.88732,9.890000343
39587.88485,9.909999847
39588.8888,10.02000046
39589.88211,10.15999985
39590.89297,10.22999954
39591.89111,10.32999992
39592.8828,10.43999958
39593.88511,10.53999996
39594.88862,10.61999989
39595.88536,10.80000019
39596.87883,10.80000019
39597.88641,11.02000046
39598.88493,10.92000008
39599.88707,10.76000023
39600.88761,10.28999996
39601.89248,10.22000027
39602.88123,10.21000004
39603.89132,10.10000038
39604.88307,9.949999809
39605.89126,9.859999657
39606.88361,9.899999619
39607.88517,9.979999542
39608.88872,10.14999962
39609.90363,10.27999973
39610.88737,10.34000015
39611.89415,10.44999981
39612.88742,10.53999996
39613.89913,10.57999992
39614.89813,10.77999973
39615.89007,10.86999989
39616.89516,10.98999977
39617.89215,11
39618.89244,11.18999958
39619.89211,11.27999973
39620.89431,11.38000011
39621.88533,11.06000042
39622.88352,10.42000008
39623.89616,10.11999989
39624.89305,10.13000011
39625.8945,10.28999996
39626.89199,10.40999985
39627.88924,10.47000027
39628.89655,10.65999985
39629.8895,10.76000023
39630.89445,11.17000008
39631.89053,11.64999962
39632.89981,12.07999992
39633.88996,12.34000015
39634.88254,12.64999962
39635.89296,12.81999969
39636.88842,13.17000008
39637.8889,12.84000015
39638.8957,12.56000042
39639.89326,12.40999985
39640.89347,12.02000046
39641.88224,11.60999966
39642.88826,11.34000015
39643.89818,11.73999977
39644.88807,12.32999992
39645.89827,12.11999989
39646.88358,11.55000019
39647.89186,11.35999966
39648.89126,11.36999989
39649.89276,11.22000027
39650.89001,10.68000031
39651.89896,10.22000027
39652.89002,10.47999954
39653.89066,10.56000042
39654.88429,10.43999958
39655.89082,10.52000046
39656.88701,10.78999996
39657.89345,11.32999992
39658.89239,11.31000042
39659.89037,11.26000023
39660.88873,11.14000034
39661.88624,11.89999962
39662.89014,12.38000011
39663.8851,12.40999985
39664.88871,11.93999958
39665.88869,10.05000019
39666.8875,8.319999695
39667.89657,8.510000229
39668.89387,8.220000267
39669.89512,8.390000343
39670.89405,7.889999866
39671.88956,7.650000095
39672.89953,7.28000021
39673.89026,7.159999847
39674.90112,6.690000057
39675.89749,7.199999809
39676.88503,8.210000038
39677.8926,8.359999657
39678.8971,9.130000114
39679.88279,9.020000458
39680.88824,8.850000381
39681.89158,9.340000153
39682.89297,9.619999886
39683.89372,9.979999542
39684.89868,10.02999973
39685.88778,9.989999771
39686.89678,9.770000458
39687.88766,10.23999977
39688.88749,11.09000015
39689.89036,10.98999977
39690.89147,10.89000034
39691.89032,11.10999966
39692.8955,11.10999966
39693.89635,10.72999954
39694.89061,10.82999992
39695.88702,10.92000008
39696.90764,10.85000038
39697.89109,10.84000015
39698.88066,10.72999954
39699.8945,10.77999973
39700.89387,10.68999958
39701.89425,10.71000004
39702.88836,10.68000031
39703.89878,10.73999977
39704.8922,10.72999954
39705.88905,10.35000038
39706.88153,10.27000046
39707.89456,10.22999954
39708.89343,10.14000034
39709.88151,10.06000042
39710.88177,10
39711.88806,9.899999619
39712.8908,9.81000042
39713.88815,9.670000076
39714.8866,9.600000381
39715.88878,9.699999809
39716.88917,9.729999542
39717.89725,9.819999695
39718.88629,10.14999962
39719.87911,10.48999977
39720.89303,10.52999973
39721.8946,10.64000034
39722.89062,10.55000019
39723.8957,10.48999977
39724.88854,10.53999996
39725.89209,10.61999989
39726.88455,10.61999989
39727.88156,10.64000034
39728.88302,10.61999989
39729.88826,10.46000004
39730.88475,10.5
39731.88264,10.43000031
39732.87888,10.23999977
39733.89059,10.15999985
39734.8924,10.23999977
39735.89306,10.39000034
39736.8828,10.30000019
39737.88488,10.07999992
39738.89148,9.460000038
39739.88706,9.399999619
39740.89945,9.680000305
39741.88851,9.680000305
39742.88977,9.75
39743.88771,10
39744.89336,10.17000008
39745.88512,10.28999996
39746.8909,10.02000046
39747.89625,9.890000343
39748.89196,9.170000076
39749.89194,10.32999992
39750.895,9.710000038
39751.88694,9.920000076
39752.8863,9.789999962
39753.88629,9.930000305
39754.89046,9.520000458
39755.88937,8.680000305
39756.88312,7.980000019
39757.88398,7.820000172
39758.87708,7.300000191
39759.88484,7.130000114
39760.88377,6.769999981
39761.89112,6.150000095
39762.89154,5.789999962
39763.88754,5.349999905
39764.8863,3.940000057
39765.89269,3.720000029
39766.89099,3.960000038
39767.88812,4.460000038
39768.89705,5.010000229
39769.87458,5.21999979
39770.88254,4.880000114
39771.89128,4.739999771
39772.89292,5.75
39773.89513,6.860000134
39774.89279,7.889999866
39775.88808,7.409999847
39776.89553,7.260000229
39777.88825,7.429999828
39778.88725,7.619999886
39779.88711,7.269999981
39780.88694,7.289999962
39781.89727,7.679999828
39782.89113,7.340000153
39783.88807,7.03000021
39784.89248,6.599999905
39785.89256,6.630000114
39786.88987,6.539999962
39787.87901,6.409999847
39788.88985,6.599999905
39789.88517,6.570000172
39790.89269,6.599999905
39791.8897,6.71999979
39792.88917,6.590000153
39793.88552,5.809999943
39794.89523,5.050000191
39795.88623,4.679999828
39796.88278,4.349999905
39797.88379,4.099999905
39798.88527,3.910000086
39799.88816,3.819999933
39800.89542,3.640000105
39801.88385,3.400000095
39802.89001,2.210000038
39803.8794,2.269999981
39804.9002,2.75999999
39805.88912,3.579999924
39806.89116,4.150000095
39807.88938,4.409999847
39808.8947,4.170000076
39809.89044,3.950000048
39810.89745,4.820000172
39811.88929,6.420000076
39812.8938,7.429999828
39813.89207,7.289999962
39814.88603,7.949999809
39815.8896,7.949999809
39816.8922,7.849999905
39817.89139,8.229999542
39818.89498,7.800000191
39819.88437,7.539999962
39820.88401,7.699999809
39821.88696,8.840000153
39822.88631,9.399999619
39823.89088,9.659999847
39824.89716,10.13000011
39825.89229,10.48999977
39826.88897,10.68000031
39827.88675,10.27000046
39828.89513,10.17000008
39829.89224,10.14000034
39830.89239,9.979999542
39831.89528,10.10999966
39832.88718,10.22999954
39833.8848,10.15999985
39834.89565,10.36999989
39835.88777,10.44999981
39836.89965,10.52999973
39837.89269,9.949999809
39838.88854,9.399999619
39839.88306,8.93999958
39840.88878,8.109999657
39841.8821,7.070000172
39842.88336,5.699999809
39843.89122,5.110000134
39844.87947,4.300000191
39845.88995,2.529999971
39846.89416,0.6100000143
39847.88513,0
39848.88044,0
39849.89497,0
39850.88858,0
39851.89428,0
39852.89215,0
39853.89525,0
39854.88811,0
39855.89808,0.4300000072
39856.89688,1.629999995
39857.89014,2.319999933
39858.89088,3.160000086
39859.89687,4.079999924
39860.89555,4.320000172
39861.89108,4.289999962
39862.90316,4.010000229
39863.88303,4.050000191
39864.89141,5.5
39865.88513,6.690000057
39866.88668,7.420000076
39867.88817,7.760000229
39868.89164,7.809999943
39869.89054,8.18999958
39870.8881,8.609999657
39871.89341,8.369999886
39872.88277,8.850000381
39873.899,10.32999992
39874.88833,11.35000038
39875.89242,11.81000042
39876.89538,11.65999985
39877.89018,10.93999958
39878.89495,10.47000027
39879.89358,11.03999996
39880.89017,11.31999969
39881.88955,11.46000004
39882.89182,11.60999966
39883.89705,11.77999973
39884.89027,11.72000027
39885.88362,11.76000023
39886.88376,11.51000023
39887.89318,11.19999981
39888.88548,11.19999981
39889.88751,11.23999977
39890.90149,11.17000008
39891.88427,11.14999962
39892.89059,11.13000011
39893.88902,10.86999989
39894.88672,10.64000034
39895.88854,10.76000023
39896.8938,10.75
39897.88509,10.77999973
39898.89146,10.81000042
39899.88882,10.81000042
39900.8947,10.92000008
39901.88867,11.02000046
39902.89282,10.85000038
39903.892,10.89000034
39904.89186,11.96000004
39905.89596,12.71000004
39906.89394,13.48999977
39907.89444,14.22000027
39908.89654,14.61999989
39909.89256,14.63000011
39910.89487,14.61999989
39911.89356,14.81999969
39912.89825,15.06000042
39913.88814,15.28999996
39914.89696,15.44999981
39915.89589,15.60999966
39916.8841,15.48999977
39917.89329,14.86999989
39918.89001,14.51000023
39919.88456,14.01000023
39920.89027,13.77999973
39921.89594,13.73999977
39922.88709,13.68000031
39923.88552,13.81999969
39924.89395,13.89999962
39925.89479,14
39926.88682,14.03999996
39927.88789,14.06000042
39928.88518,13.94999981
39929.89336,14.07999992
39930.89104,14.02999973
39931.8889,14.05000019
39932.88913,14.02999973
39933.88662,14.09000015
39934.89141,14.02000046
39935.89589,14.07999992
39936.8954,13.96000004
39937.89372,13.68000031
39938.89101,13.52000046
39939.88578,13.39999962
39940.89142,13.40999985
39941.89508,13.30000019
39942.88449,13.35999966
39943.89179,13.34000015
39944.88773,13.42000008
39945.89698,13.31000042
39946.88557,13.10999966
39947.88439,13.30000019
39948.89637,13.22999954
39949.89607,13
39950.89057,13.34000015
39951.88789,11.97999954
39952.89315,11.68999958
39953.88997,11.25
39954.88949,10.85999966
39955.89141,10.53999996
39956.8871,10.55000019
39957.89066,11.40999985
39958.89877,11.17000008
39959.88832,9.640000343
39960.88853,7.710000038
39961.88591,6.300000191
39962.88686,3.690000057
39963.88951,0.2099999934
39964.89292,0.8600000143
39965.886,0.9200000167
39966.89434,0.9499999881
39967.88382,1.610000014
39968.88774,1.659999967
39969.89229,1.480000019
39970.8905,1.700000048
39971.89798,2.230000019
39972.89092,2.779999971
39973.89167,2.819999933
39974.89883,3.279999971
39975.87609,2.660000086
39976.89521,4.03000021
39977.89129,3.99000001
39978.88463,4
39979.88575,3.670000076
39980.8919,3.349999905
39981.88869,3.819999933
39982.89026,4.590000153
39983.88923,5.78000021
39984.89921,5.909999847
39985.88834,5.320000172
39986.89644,4.949999809
39987.89465,4.699999809
39988.88617,3.869999886
39989.89348,4.099999905
39990.89221,4.199999809
39991.88922,4.730000019
39992.89097,5.199999809
39993.88509,6.059999943
39994.88521,5.420000076
39995.89681,4.730000019
39996.88019,3.029999971
39997.88993,2.569999933
39998.89489,1.120000005
39999.89251,1.220000029
40000.89043,1.440000057
40001.89955,1.679999948
40002.88996,1.710000038
40003.89289,1.600000024
40004.88322,1.659999967
40005.8899,1.570000052
40006.88959,1.340000033
40007.88687,1.129999995
40008.88232,1.24000001
40009.88761,0.9300000072
40010.88862,0.9900000095
40011.88746,1.480000019
40012.88822,1.379999995
40013.89179,1.710000038
40014.89016,1.50999999
40015.8978,1.840000033
40016.89728,1.830000043
40017.89691,1.460000038
40018.89498,1.470000029
40019.87802,1.830000043
40020.88941,1.690000057
40021.88904,1.620000005
40022.89566,1.850000024
40023.8894,2.430000067
40024.89218,2.910000086
40025.88903,2.390000105
40026.89403,2.410000086
40027.89131,2.269999981
40028.89489,2.630000114
40029.88956,2.359999895
40030.89727,2.369999886
40031.88474,2.779999971
40032.89452,2.980000019
40033.88057,3.210000038
40034.89349,3.25999999
40035.89057,3.599999905
40036.89519,2.890000105
40037.88865,2.339999914
40038.88506,2.440000057
40039.89042,3.019999981
40040.88769,3.220000029
40041.89061,2.609999895
40042.88922,2.839999914
40043.89542,3.319999933
40044.87757,2.690000057
40045.88265,2.24000001
40046.88933,2.220000029
40047.88244,1.99000001
40048.89271,1.460000038
40049.88729,1.830000043
40050.89372,1.549999952
40051.89185,1.590000033
40052.87638,1.24000001
40053.88514,0.2099999934
40054.89203,0
40055.89514,0
40056.89445,0
40057.89645,0
40058.89182,0.1700000018
40059.88439,0.5099999905
40060.88946,0.7900000215
40061.8921,0.7200000286
40062.88886,1.190000057
40063.89974,0.7900000215
40064.88251,0.9100000262
40065.89807,0.9200000167
40066.8965,1.080000043
40067.89257,1.279999971
40068.89085,1.75
40069.89158,2.079999924
40070.88934,2.890000105
40071.88852,3.029999971
40072.89404,3.710000038
40073.88783,4
40074.89871,3.549999952
40075.89144,3.940000057
40076.89042,3.380000114
40077.89185,3.450000048
40078.89506,3.599999905
40079.88925,3.460000038
40080.8849,3.650000095
40081.88997,4.940000057
40082.88905,6.420000076
40083.89671,6.760000229
40084.89878,6.800000191
40085.89456,6.550000191
40086.89593,6.159999847
40087.89229,5.460000038
40088.89241,5.019999981
40089.89517,4.739999771
40090.88921,5.199999809
40091.88822,6.130000114
40092.88708,6.880000114
40093.89644,6.909999847
40094.89604,6.03000021
40095.89499,5.690000057
40096.88653,5.71999979
40097.88774,5.989999771
40098.88487,6.360000134
40099.89463,6.070000172
40100.88897,7.150000095
40101.88555,7.349999905
40102.8921,7.480000019
40103.89487,7.28000021
40104.88871,6.630000114
40105.89076,5.929999828
40106.8868,5.96999979
40107.87842,6.599999905
40108.90252,6.559999943
40109.88612,7.190000057
40110.89249,7.630000114
40111.88543,7.949999809
40112.88445,8.020000458
40113.88601,8.130000114
40114.88836,7.900000095
40115.8889,8.010000229
40116.88419,9.270000458
40117.88657,8.880000114
40118.88984,8.18999958
40119.89128,7.630000114
40120.89464,6.679999828
40121.89552,6.079999924
40122.88281,5.809999943
40123.88605,4.869999886
40124.8869,4.340000153
40125.89637,4.400000095
40126.89183,5.03000021
40127.88442,6.960000038
40128.89853,6.449999809
40129.88837,6.699999809
40130.89286,6.800000191
40131.88818,6.789999962
40132.89309,7.03000021
40133.89285,7
40134.8988,7.130000114
40135.89105,7.360000134
40136.8965,6.730000019
40137.89743,6.039999962
40138.89044,5.550000191
40139.88898,4.949999809
40140.88584,4.010000229
40141.8934,3.059999943
40142.88997,1.850000024
40143.89121,1.470000029
40144.88621,0.6999999881
40145.88946,0.6200000048
40146.88714,0.6100000143
40147.8827,0.3199999928
40148.89997,0
40149.89137,0
40150.88735,0
40151.89859,0
40152.89392,0
40153.88972,0.200000003
40154.88878,0.4199999869
